EntityInternalID,NetSalesCurrent,NetSalesPriorYear,InterestExpense,NetIncomeCurrent,NetIncomePriorYear,CashMarketableSecurities,AccountsReceivableCurrent,AccountsReceivablePriorYear,InventoryCurrent,InventoryPriorYear,CurrentAssetsCurrent,CurrentAssetsPriorYear,TangibleAssets,FixedAssets,TotalAssetsPriorYear,ShortTermDebt,CurrentMaturitiesLongTermDebt,CurrentLiabilitiesCurrent,CurrentLiabilitiesPriorYear,LongTermDebt,CapitalExpenditures,AccountsPayablePriorYear,TotalAssetsCurrent,TotalLiabilities,AccountsPayableCurrent,RetainedEarnings,MinorityInterest,DateLastAudit,EntityName,DateFinancials,GuarantorTIN,GuarantorName,GuarantorInternalRiskRating,GuarantorInternalID,GuarantorFlag,LineReportedOnFRY9C,LienPosition,LineOfBusiness,InterestRateVariability,InterestRateIndex,InterestRateSpread,InterestRateCeiling,InterestRateFloor,CustomerID,InternalCreditFacilityID,OriginalInternalCreditFacilityID,IndustryCodeType,SecurityType,TaxStatus,StockExchange,IndustryCode,TKR,TIN,InterestRate,ObligorName,Country,City,CUSIP,ZipCodeForeignMailingCode,OriginationDate,MaturityDate,OriginalInternalObligorID,FacilityType,CreditFacilityPurpose,CommittedExposure,UtilizedExposure,CumulativeChargeoffs,PastDue,NonAccrualDate,InternalRating
6b1fd186-c251-4fe7-8c90-46543dcc5ab9,336251,981592,9674,437580,212679,3300481,726487,361047,198518,78919,1698525,4767925,9521638,5352880,9207325,594019,2024515,4240274,4472837,3522749,255846,423741,6703575,5143536,972262,2142649,99484,1970-09-12,Hernandez-Morales,2015-11-08,NA,Jessica Brown,NA,f475fc7b-be2c-44af-b1d7-d3b1d08197d4,U.S. Government Agency Guarantee,58,Senior Unsecured,write,2,LIBOR,NA,NA,NA,89ad2bdc-c7d7-430c-a2aa-044303fbfbd2,22cad11c-2c15-4ccb-8a09-17742bb35c2d,6df2c68c-099b-4c0e-9301-0199736ba699,NAICS,7288,Tax Exempt,third,290954,peace,179-06-6023,7.27,Rodriguez-Lopez,UG,West Bradleyton,NT716025,26092,1981-01-09,2042-05-08,1e0cf7fe-a5dd-4f68-b5b0-89ffbb0cf43c,3,10,698423,551732,9174,10643,1977-01-05,increase
b482d73c-6656-4d36-9ec3-77dd761ddd72,105064,735525,38730,467429,345827,279668,742412,982043,83118,182285,3680807,4324014,6939664,4435357,6920332,2988215,2009387,3207609,1537231,2688511,703224,836576,1193908,5595917,105784,2803605,NA,2006-08-28,Rogers-Hoffman,1992-04-24,NA,NA,NA,NA,No guarantee,79,First-Lien Senior,candidate,3,LIBOR,NA,NONE,NONE,00a8faca-45f4-46f1-90ae-024be0a7568c,8516c337-afc1-4d84-81da-5fc26aedaf66,3ab2cc25-0272-4058-89fb-153535f8ef88,NAICS,139,Tax Exempt,enter,289638,ground,626-55-2097,2.31,"Martinez, Sparks and Fields",BA,Stevenland,CO612640,69809,2021-06-21,2032-01-15,e26b8e93-0105-400c-94cf-8dd3f8e2923c,5,4,815623,411027,NA,473580,1989-12-02,bag
55a61f08-f0ad-4bdc-9e3a-239c676b23e0,554108,119973,7666,389302,469391,2608430,306068,885480,249487,244084,1439081,2902975,1798258,8822868,2433514,4156755,1756488,1491130,3687205,3965536,203896,752833,6004625,5011813,127401,4456680,NA,1971-01-31,Williams Inc,1991-01-05,085-05-4310,Jessica Floyd,hotel,8d9d1db4-ff86-4573-8ff5-e8d9b812c699,Full guarantee,2,First-Lien Senior,but,3,Mixed,NA,NONE,NA,ed323169-46e5-4290-864d-b2db119d615f,f2bd97da-3cd7-4f02-a0d9-cb47a0338507,7b7d3f97-537a-4e4a-b613-5e546a40335b,GICS,616,Taxable,success,59252,national,NA,NA,Henry and Sons,AF,South Jeremy,MX574764,86985,1997-08-03,2049-10-06,19a35c81-8e16-4af7-85e6-33bd08564d7d,9,4,183942,901651,NA,347166,1998-07-05,budget
5db9e6d6-a27d-4af3-a84e-e52c770fd714,982552,705271,31924,257102,354370,1735228,528694,742905,274929,269179,1867816,3061217,9783916,1113579,8656929,2387802,1183795,626995,2920426,905381,288321,851514,7453439,1505957,936055,1370644,61289,1975-04-15,"Wright, Santos and Foster",2007-12-20,NA,NA,NA,NA,U.S. Government Agency Guarantee,81,Senior Unsecured,mission,4,SOFR,NA,NA,NONE,82a14622-03af-468c-8da4-d60d65569c93,dfff1155-f055-40dc-9594-cc6ad665b8d0,1a6894d1-014d-4b5a-bf06-78378ecf72cb,SIC,9277,Tax Exempt,billion,324118,bar,614-41-8495,NA,Valencia-Gill,SY,East Travis,QA664120,23122,1976-01-19,2054-03-18,9fabc1a5-1387-4287-8729-b83731414ab2,8,6,285151,820380,14903,301489,1991-06-29,lot
611fc25f-09e5-4f29-b492-354f4ac2b411,452940,188749,25110,408460,323059,1932972,394884,878868,149541,325327,985172,269957,8150612,3821865,3988105,1754505,2508837,824360,4851136,3521254,63060,978186,8018575,2808197,354712,199952,82949,2023-10-16,"Wilson, Williams and Peterson",2009-03-16,NA,Timothy Rogers,light,NA,No guarantee,60,Senior Unsecured,possible,4,SOFR,-6.11,14.65,NA,3c3fd547-0616-43d1-a3ca-3383e712f916,767f6144-72fc-45df-8f57-c6f5016593e7,23e1ffee-c1c0-46be-ac64-cb36b0647b87,GICS,6635,Taxable,offer,272378,question,279-02-2330,NA,Walker-Gardner,KN,West Tammyport,DD827446,34295,1974-06-28,2029-09-14,f6bf91c7-bb7e-4828-b8e4-36cc2e15ccc3,5,7,164868,425833,NA,784012,2017-04-08,mouth
c5d2fbc2-5270-41a6-b588-69de9d24d761,12347,792996,28113,87648,51454,1570942,359240,683989,29769,457140,3325924,1469387,1676711,1716306,3312912,1535802,4558030,321678,2142647,4446226,810163,936797,7141693,4580344,436555,3824474,NA,1996-02-10,"Fischer, Harris and Lee",1974-03-17,NA,NA,blood,NA,U.S. Government Agency Guarantee,11,Second Lien,hard,4,Treasury Index,NA,NONE,NA,47acce7c-0e61-41dc-a8e4-bd367115ade5,f3e2edca-2fb0-4ddd-8613-574d9fdae525,ecc68aef-842f-4766-b0bd-9ffb2cbae0ec,NAICS,5759,Taxable,art,579381,age,168-71-3593,10.7,Jimenez-Moore,GY,Gutierrezville,NH308923,41553,1986-10-06,2030-11-22,c5f5e8fb-8524-4b50-9610-891c6299b495,3,2,640553,471417,97684,103296,2017-05-16,fine
e6105d93-a868-4c51-b3ae-72957fd0bf5c,498617,661899,35892,466255,482851,443260,310542,504045,487421,468752,2737190,1602576,8298652,7431534,5002483,1015083,1966020,3632532,2186731,3006544,541310,596089,5087182,2410850,51052,2810,NA,2015-10-09,Wilson Inc,1980-10-02,403-31-6741,Shannon Stout,NA,f6860cae-1dee-4fcc-a9d2-67c402a7ddee,Partial guarantee,75,Senior Unsecured,reveal,2,Treasury Index,NA,15.25,16.84,fa7c679f-ad4d-4de9-b7e1-e2da86d3b882,f2704c77-a3f4-4020-a3f7-f0ca459c3047,4d097808-bd27-4e2c-9cb5-1ca891c1391c,GICS,8675,Tax Exempt,do,923551,he,NA,7.43,Vargas LLC,NP,East Courtney,PS274936,78446,2011-05-20,2028-11-18,3c70b6ec-5413-4fcd-acb3-9164b42a0444,5,2,906641,252935,NA,285780,1999-08-08,drive
7c9f2047-3f97-4785-9f99-02e9f5ad47e3,391377,988916,21925,199594,413471,1802447,544094,440017,244523,104471,3372938,3559724,6975666,6388579,1502267,4026619,2008358,2272171,4467961,7983374,637369,958102,8542058,8720232,673811,879353,88935,2015-07-05,Mckay-Lee,1984-08-27,NA,Cathy Harrell,movement,41d0079b-ff55-42d7-bc45-53e057da6918,U.S. Government Agency Guarantee,14,Contractually Subordinated,general,4,PRIME or Base,-9.17,8.46,NONE,62353b7c-1379-4419-82f7-21719ab29c11,0c205d40-c3eb-4d9b-82cd-65ea75587d93,1ae87160-79c6-4f58-a62e-de0ea1e00ebe,GICS,8415,Taxable,just,81035,director,NA,2.7,"Smith, Douglas and Alexander",IS,North Mark,EY915542,36633,2019-07-07,2032-07-29,19bb6475-9125-4938-87fd-911bbfaa1418,7,6,675385,458619,NA,766085,1971-09-13,somebody
6f6d54a4-cd55-4b0d-a168-bfb691b29b4f,950884,382421,6685,173532,27137,2852175,260985,908044,34255,399516,3073197,219548,1692951,6414313,6370335,1108812,3919753,4565122,239149,1588417,987249,983891,7410137,7564379,981740,1147663,NA,1981-03-13,Carr-Franklin,1973-01-09,NA,NA,NA,ff11f38e-8575-40e3-b277-e7b565510a3c,No guarantee,16,Senior Unsecured,community,3,Mixed,-7.26,NA,NA,b844fea4-6de0-47bc-b41f-192a459b6925,31130bcb-4794-456a-be38-72ad5cfdf461,1b3e224c-ae94-4655-bb09-67fea2f5b9fe,GICS,5357,Tax Exempt,weight,780083,company,248-27-1214,1.11,Wright Inc,PS,Lake Ambertown,HG326270,00529,1981-11-24,2037-04-08,224b1936-1f2a-47c0-aeae-76f6f06381b6,6,6,178619,926705,95960,215656,1974-03-03,will
a418a71f-2f69-4152-a7c0-70e5f26bd5f5,304188,250605,25882,198107,97974,3484187,341814,220019,458769,136143,115722,2003988,8908012,9816417,4775262,2759442,3868848,2808312,201135,2702727,185987,184096,6535211,3288809,525704,2428875,NA,1994-07-22,Nicholson Inc,2022-07-31,013-18-6259,NA,wife,NA,Partial guarantee,59,Contractually Subordinated,particularly,1,LIBOR,NA,5.31,11.72,097fbb4f-e323-4edb-a129-7bfda5671dda,fba15e33-2191-4eaa-832d-de3f193335eb,f1085441-aa53-4b00-904b-a49ebda1ac49,GICS,1547,Tax Exempt,beyond,449870,without,172-13-9943,NA,"Merritt, Arroyo and Anderson",NZ,Lake Edward,HX382565,42166,1993-08-02,2043-11-20,3609a3af-e3de-4550-9b61-28e20b2fe4fe,5,5,693608,379551,NA,842691,1973-12-02,standard
80a2943f-f8c0-49ca-8343-24c3eeac54b0,232828,976400,49110,342424,154809,2534792,470211,620987,362341,64985,2651856,625416,1590978,4206814,2311068,730303,2948761,1084712,31200,6442663,30182,6498,1512197,231620,608545,4332498,59162,1981-02-10,Myers-Roberson,2002-05-19,NA,NA,pull,NA,No guarantee,8,Second Lien,ok,3,Treasury Index,NA,NA,NONE,4d0f3d61-c005-4d8f-9e0a-b6c51356005a,e47cb79d-fe45-4eb3-bd33-7a330828596d,edb38a91-7bf4-4694-9d3e-7f932bcccafc,GICS,2442,Taxable,hair,601610,indeed,783-59-6272,8.53,"Franklin, Washington and Garcia",PH,Nancyfort,SR158879,31083,2023-06-13,2034-05-08,a296e5f2-5d03-4c4a-adee-036353fc3e2d,8,8,895524,286212,NA,147375,2017-10-29,town
d0e2a4df-a4bc-4c0b-bf91-4813a4b54d54,438904,545295,7913,443200,30671,35116,980183,224128,297224,11378,2461795,1389831,2044461,6662924,1055676,556399,1576473,4631101,689043,2496210,551942,791554,7110464,6682666,513106,4002376,54306,2005-12-12,Stewart PLC,1973-12-04,095-84-3255,NA,NA,NA,Partial guarantee,92,Second Lien,phone,2,SOFR,-1.87,NA,NA,9fc2bef6-6798-4e20-8aad-77f0dd7566e0,7cf1e9be-8ad7-4132-bf29-a983405ac6f8,648f55bc-9490-4c0c-b29f-28037f5e9298,GICS,7816,Taxable,nothing,288754,you,667-50-1101,NA,Bell PLC,GW,Robertsfurt,JV153114,69054,2000-08-11,2040-07-21,b48cbe10-9911-4ec6-864e-be9874a3cb9a,3,9,765521,16080,71464,448018,2017-02-10,where
c5361ef4-1849-4162-8eea-9c7bff5a70da,47444,25519,46173,314787,251667,1217406,748852,591813,272576,388907,4525111,62758,3358504,6940980,6256755,751716,2218065,953450,3084540,2065179,197026,694027,5694925,9266447,395216,459418,NA,1975-07-20,"Hughes, Smith and Moyer",1972-02-15,609-95-5430,NA,west,0ad3bf2f-eed3-4ad1-9253-32b2251f2691,U.S. Government Agency Guarantee,43,First-Lien Senior,less,4,Not applicable (Fixed or entirely fee based),NA,NONE,NA,22a71747-2dd9-4eff-8f07-7f94b9e90f98,52fbf3ce-ebe8-4794-8bd7-c3cc6c01936e,d4b38d6e-9ba1-4592-bb92-0f8c9ced8408,GICS,8388,Taxable,opportunity,43231,remain,562-52-8022,NA,Parker-Lopez,TM,West Leonardview,MR142535,68459,1989-08-22,2049-07-17,e9f2242a-9213-4fca-b544-1a057af6b8ca,9,9,603426,345798,NA,166485,2007-10-17,front
b8c6a21f-1a07-4b97-927d-f4df08cfe7b1,495017,248271,15772,61936,230904,2862534,437182,753980,61671,253049,2863511,640711,173579,6498924,480279,1201590,4495338,2252441,1758338,5156180,445225,511991,6110660,385301,678633,3183836,NA,1970-08-12,"Graham, Ray and Martin",1976-06-26,811-84-4163,Jackie Webb,NA,372f863f-d789-4782-b4eb-8f90dfbbb676,No guarantee,90,Contractually Subordinated,as,4,Treasury Index,NA,16.34,NONE,73ccde9c-1cac-4db9-9679-ebfda43bb844,63edc220-dff3-48c8-ae81-0bb085c8d019,72402b22-75a8-4712-960e-d5d2d20136c5,NAICS,5419,Tax Exempt,travel,283248,discover,651-54-3734,2.31,Wood-Harris,CG,West Ann,WQ545721,05285,1993-02-23,2045-07-18,ac28b997-c596-45bc-aa87-4c95df3e2531,8,6,868464,815935,56849,247389,1989-03-09,organization
f704eac3-1ab1-4b9e-9f79-24e1bdf0c54a,63572,942211,42721,304367,151499,3300328,784719,378210,339056,26632,3819681,3678913,8661519,2917060,419821,3765993,4223481,3750436,2112216,6346375,450021,683543,6853306,3148504,411793,2537809,19391,2009-12-18,Robertson-Bird,2008-05-15,174-51-1822,NA,whom,53a4140b-af41-4639-94fc-5aa1a0a0b530,Partial guarantee,89,Contractually Subordinated,season,4,Mixed,-5.18,17.74,NONE,1ee0fd44-f969-4d39-a034-86ec87ba553c,528776a3-0047-4a21-af03-ed8c88f88713,fbdf4e98-d2b7-4de3-b119-248fbced256d,SIC,2427,Tax Exempt,nothing,51560,move,795-80-6973,4.38,Berger-Morrow,ER,Eatonport,EC364348,04851,1987-08-25,2028-05-26,3fa854e4-8bd9-44ae-95cc-ccf9f2063d7c,2,6,597418,482405,95436,809714,1979-05-02,carry
2aeb0de3-303a-436a-942b-58f7af41fa9e,58400,366806,27248,414162,403616,2883136,41387,897813,357413,393505,2988291,770483,4375365,896329,9602651,1725275,1178890,1454975,1452716,4053152,832073,673090,9261692,9980914,97452,2279527,NA,2004-07-21,Rios-Bryant,1997-03-29,212-11-0666,NA,professor,NA,U.S. Government Agency Guarantee,65,Senior Unsecured,behavior,2,SOFR,-5.51,NONE,NA,8654c69f-931d-4039-a7c6-84b981a4572e,3e67c0ec-6eaf-457d-b1fb-2ccf5290084b,3572fa97-5989-4ca0-9ace-534e35edcf31,GICS,5088,Tax Exempt,there,91031,thank,300-82-0846,NA,"Cummings, Thompson and Sims",SM,North Bradleyville,IZ646226,33223,2018-09-20,2043-10-08,4c4ce426-61c6-4602-8eaa-5fd682aaa95a,8,10,65195,350648,NA,242556,2022-09-21,safe
932135ce-fd5a-4a85-97fd-9bd9e4c7a154,435345,308928,24491,64840,335042,2147784,481794,8781,393501,411941,4210939,1430230,7277597,5363410,2522446,1133878,2902699,2569095,1734355,1488843,624326,775151,4526145,2398758,144065,114956,NA,1992-09-17,Reynolds Ltd,1979-07-06,482-08-3332,NA,NA,NA,U.S. Government Agency Guarantee,10,Second Lien,run,3,Mixed,-2.76,14.57,NA,5fc02677-4199-403b-a305-4b2a5866f3bf,362ce08f-6220-44a9-91c1-7c220cb3e622,06c21830-8998-4e21-8cb6-87d2fca2e76f,NAICS,8486,Tax Exempt,least,656821,brother,884-28-0110,10.87,Turner-Ford,NR,West Robert,GD570709,49821,2017-05-14,2028-12-09,adae0bf5-a4f1-46d0-8e9c-c506542b39b0,3,8,755338,962434,NA,611384,2023-12-13,cause
e4ccc2af-57b6-4764-875f-cdba4db6217c,121224,125536,34519,229892,42049,3580192,871565,638638,341219,191129,4035071,4048801,3530831,3413937,5258060,3673414,2923929,4979276,425155,730355,966061,162788,1101032,2238775,877089,1240978,34304,2013-02-03,Camacho-Bennett,1990-12-23,NA,NA,NA,0c980659-7849-481f-bb3c-a7e2e1b9dc9e,Full guarantee,23,Second Lien,every,4,Mixed,NA,2.69,NONE,b5c97a52-a929-4408-b92e-9d110c43f8e1,2f2acbd1-82ab-4946-a30b-b82d7e48f3f8,e213131e-9fe1-4b72-a8e5-e597d9a2375a,SIC,7896,Taxable,language,775801,yourself,NA,NA,"Marquez, Osborn and Munoz",KW,South Michael,YD175423,65894,1974-03-22,2043-07-28,34de04e1-17be-4eb8-a93f-cdba5b97c9cf,1,4,345525,628685,NA,371472,2017-03-22,glass
cd936b6a-4d02-4c9a-b9d5-43090f1bd189,824096,7937,6822,276668,455212,3018315,373610,506874,282004,263493,3331891,4490135,2865304,1457075,305932,1642864,1340245,3304593,4995737,272504,290208,850668,230027,3578208,906544,23724,NA,1993-09-18,Stephenson-Johnson,1971-06-15,769-20-8147,NA,NA,5bd9367e-34e2-454c-80fb-9a12d0498593,No guarantee,66,Contractually Subordinated,popular,1,Treasury Index,NA,NA,NONE,77e9ca54-578f-4a9e-8b7a-88b57f787173,0fe32b20-91a9-4a8e-8c31-48e4d8f3edb5,7b7e8003-8f42-406a-88af-b3f59e66f37f,NAICS,2641,Tax Exempt,yourself,704588,air,536-31-8233,NA,"Banks, Hardy and Boyd",AG,North Travis,JR332359,82147,1999-10-20,2052-05-05,92ea7e66-2974-4ca8-95ff-7b9d8f35d197,9,2,693202,369190,87307,661223,2017-10-21,machine
10149e7e-4d8a-4f6f-a385-1e3a54d6d3dc,390679,176234,8984,81732,48671,208456,976547,248730,494459,324422,4322142,1576792,6431063,1405864,3236160,334630,2340389,4646533,546681,6206183,114952,227041,44734,719214,155413,3816134,NA,2012-11-30,Hampton-Foster,2015-12-03,NA,NA,choice,efce3d45-1989-44f5-829a-921f2d6d7067,No guarantee,58,First-Lien Senior,drug,2,Treasury Index,NA,NONE,NONE,e846696e-fd4b-4357-85bd-79b63c97b078,28524dee-0e2d-4fd1-b64d-96c9279bab6d,157e0cd7-ef64-4fcf-9123-fc4bccba0199,SIC,1347,Taxable,today,748997,exist,NA,NA,Collins PLC,GD,Port Justinside,VH250645,34061,1982-07-20,2028-08-08,ed196c03-bc57-4782-9487-05ecd0214e3f,1,5,245804,84394,96007,664470,2004-11-22,happy
5fe8f35a-e193-484e-8bce-953d062ef9f3,657700,346507,19687,166442,80106,902503,779871,995365,436818,25431,1497181,3772413,6936969,7528317,4629397,354321,1864426,1899896,3242076,6335112,66940,492657,1245413,768967,506288,1451462,48256,1998-12-14,Russell-Martin,1970-10-23,NA,NA,NA,59c96295-a545-4a1d-8839-bb7629e26b19,Full guarantee,2,Senior Unsecured,site,3,Not applicable (Fixed or entirely fee based),NA,NONE,6.17,b1d037fc-61ad-4624-ac1c-8d5ebe734192,d0ff5ab6-51ac-4c40-a97c-08412cee5303,6cccecfc-59a8-4f2b-bc03-3351d9833c26,NAICS,5734,Taxable,activity,315480,plan,212-09-9047,NA,"Ramirez, Leonard and Oliver",CV,New Paul,BM707802,96883,2011-08-17,2028-03-16,e4d0d43a-064b-42e6-8767-87ceac8bd12c,2,2,426539,903177,60987,881295,2002-12-31,eight
1923d8fb-0965-4af7-9995-d53e09de9977,613119,786181,23249,170597,136016,2009888,454980,264166,485612,289946,3228416,4021179,9009799,7844486,932292,228457,97348,4551345,4945895,2599964,613135,760825,3939988,6385376,257583,618234,NA,2019-05-30,Gonzalez and Sons,2002-02-22,040-82-5161,Michael Myers,NA,cdd7bbb6-f2c2-48f4-8f43-64c8a939839c,No guarantee,16,Contractually Subordinated,save,4,Mixed,10.33,NONE,11.13,f0b85034-6400-436a-b8ba-82a2a02e56fe,80906c7a-ae4b-44d2-83ef-6fc19bf5caa0,b8dae415-498d-47bd-b17a-e5183be13d72,GICS,5710,Taxable,final,652106,guess,NA,NA,Smith LLC,AO,Kristinburgh,JS885114,05755,2019-09-16,2042-02-25,7e5a3305-5fe2-481d-aa46-a92d93e63397,2,8,815476,29961,1861,17023,2024-07-07,baby
ce5d42f4-b24d-4adc-abae-ef290a293c99,305263,846943,14071,75732,452082,322755,610619,904981,47363,353310,2760452,2405661,2282195,3555437,8394592,4388931,4417243,1058521,908274,3887679,9786,149327,6452590,3402646,265761,2284691,NA,1976-08-20,Mann LLC,2020-05-21,NA,Trevor Boyer,science,NA,Full guarantee,82,First-Lien Senior,early,2,Other,-6.98,NONE,NA,92709d09-6b2c-4033-9370-3937c132a97d,9b72c3b8-6d18-487a-bb5b-336aa69d3176,663c51ca-6c96-42e1-b250-2badbdc7cb6c,GICS,2498,Tax Exempt,know,787438,range,300-02-1951,NA,Jones-Griffith,BT,East Hannah,LL975654,05483,2016-03-07,2039-07-10,aaf38f5f-46f1-497d-9678-ff449febb214,7,2,861593,539986,NA,82391,1980-12-26,card
1e428f26-c921-45f9-8e66-5fba722d418d,758694,463992,26855,132914,272251,4071662,264545,409370,283256,277451,4952017,810799,2946911,5615429,1219773,4027351,3982999,4531290,2172712,5686209,654893,70483,8951097,7083677,948543,301160,64918,2017-09-15,"Foley, Cohen and Parker",1982-02-17,138-54-1315,Mr. Thomas Norton,fight,2117716c-1e20-47be-b6e3-64e7e3f25833,Partial guarantee,62,Senior Unsecured,opportunity,1,PRIME or Base,-4.26,NA,NONE,197fe3ed-c31d-44f2-ab93-e3f7ec75d23e,ce0efb29-6dca-443d-bf59-506fe7feb594,86c7c065-2405-40a1-9caa-575179567fd7,NAICS,3748,Taxable,point,641046,sea,NA,9.1,Case Group,UZ,Lanetown,CR493316,89266,2005-02-20,2042-08-15,974d674b-7c25-4caa-badd-b4e449306980,4,1,86094,542347,NA,39570,2015-04-18,reason
0c591fc9-cc1e-4b92-8015-ef2fa7456707,478173,621826,622,101634,440838,4431070,357849,793753,435165,81300,3624743,4251173,1012337,1607285,9065160,3570883,3262393,77892,602092,9786661,923703,392928,7329919,1384355,567754,2835960,NA,2006-03-25,Porter-Lewis,1973-02-28,NA,Nathan Fowler,base,NA,Partial guarantee,34,Senior Unsecured,leg,2,Treasury Index,NA,NONE,8.84,c01d183b-965c-4ace-839b-b0016f9675c5,f9c69df3-26f2-40f0-919f-58bc87f1b0a6,5fad6006-cf10-496c-9571-f13845afb9c9,NAICS,6290,Tax Exempt,something,848810,media,NA,3.98,Lowery LLC,KR,North Angelaton,YQ876685,43714,2015-05-18,2040-10-28,3fafbd8e-3754-4e91-a601-ebd8d606d22e,3,2,167672,107451,NA,807185,2004-02-20,home
bba8cdd1-6aa7-4fbe-89ff-ddd087fd2b92,116397,930749,2433,92902,295677,635041,632246,596453,224151,449797,3054795,971602,117729,9643296,9688338,3971015,367704,1382475,1283017,5960219,237640,456781,819686,4426642,940350,4399074,75371,2024-07-31,Jones Group,2014-03-19,NA,NA,NA,NA,Full guarantee,33,Second Lien,peace,3,Treasury Index,1.76,NONE,NONE,a6cf6c70-2870-4404-89cf-8f4dc16e2e9d,29cc07ee-500b-4535-b1c6-7a648594b978,a721731d-e44f-4ffd-862c-38ffeca5b9b1,SIC,2290,Taxable,so,546345,pretty,024-87-0106,NA,Gallagher-Morse,ZA,Burkestad,DN505794,25866,1979-06-19,2041-12-12,df113002-ec16-4e82-b660-f4d0e149c957,6,1,301510,359365,NA,397787,2010-03-14,major
328ffae3-d71e-432b-bce0-7a01ef540b49,322528,330704,3775,494920,362074,2022391,380201,630682,409249,105142,4590859,2514554,7088941,4971727,5895353,2577829,1087175,4408898,2526705,1384552,308929,908957,4733133,1488836,105862,4582022,NA,2006-08-01,"Beasley, Pena and Moreno",1982-05-27,432-69-0068,Ethan Terry,human,a12f103a-db03-4b1d-99dc-7928e143fba0,U.S. Government Agency Guarantee,1,Contractually Subordinated,year,3,LIBOR,10.6,NA,NA,69b4e008-68a2-4fbe-a654-a491fbc9d443,9a11fde2-5194-4530-ab47-4ff95ee2ce88,15970884-4cef-43d7-98f3-f304f0909e0a,SIC,9815,Tax Exempt,different,92666,different,422-92-6849,6.8,"Arnold, Owens and Martinez",MW,Spencerfurt,XW363799,08378,1985-05-15,2048-04-02,065b00e4-9039-4ee4-9951-c9bef709567b,1,6,722613,391576,NA,698545,1994-04-24,general
9f5b8f16-2826-4362-8be3-bb55594a1fa9,210003,267553,6539,251799,431019,1217268,636339,309925,66478,161292,4493226,1842352,87269,569473,2580925,3278533,1462986,1326259,2848846,7251687,449203,198086,228015,9370710,683991,4133973,92560,2010-10-05,"Brady, Brewer and Alexander",2006-07-24,NA,NA,NA,3f7c4ad0-3cf2-4cef-9643-a41a49d2adb5,U.S. Government Agency Guarantee,45,Contractually Subordinated,everything,2,Mixed,-8.90,NONE,2.41,0750a469-b4ea-4083-9acc-dd3295bb18be,1bd6b21e-69ed-408b-95b4-46a9d36a560b,c873182e-c96c-4b5a-bce6-e34ee6f0800d,NAICS,2454,Tax Exempt,activity,160966,race,NA,NA,Cole PLC,SV,Anthonyside,NV915144,06138,2005-12-23,2048-10-20,8491267f-6533-4ad0-8b46-5b8ec419e185,3,6,199184,178431,NA,230962,1977-10-13,operation
8059741a-b118-46ab-8cc3-a3422c4bbacd,905291,261182,7493,76546,378466,324004,749374,425696,48508,64999,868766,1112920,3773087,7684826,657846,1429938,4564884,4511460,3833290,3768195,38121,478866,9483640,4097936,54536,268601,59841,1974-02-20,Williams-Cohen,2020-02-29,052-92-8737,Tyler Rose,either,cdeec208-b16e-4380-8e27-a858c0e46d77,No guarantee,62,Second Lien,boy,3,Treasury Index,-6.95,NONE,10.62,a26ddb83-730c-44ad-b54c-fab5cf84f58d,c43597b9-e5e4-4dd6-8930-82497f486aec,74d944dd-ff86-4a3b-bc6d-c13ff441781f,NAICS,4107,Taxable,woman,682169,father,443-90-9527,3.0,Watson Ltd,TD,South Walterburgh,RB757381,76045,1971-05-23,2041-01-29,48fd0fc8-e124-459c-b4de-dd52b7bd8324,1,5,993063,564114,NA,641796,1983-01-02,skin
19a04aa5-686c-41a5-8cd1-3ba3eeaa1e22,70378,284216,101,116321,133340,1634768,165667,702186,475996,179485,1456439,4373847,8296457,5175157,6945083,2800785,3648299,1618092,4139852,1962663,536477,470209,2419338,3090703,577121,2278646,NA,2021-04-23,"Moore, Ali and Flores",2012-04-27,475-27-0547,NA,NA,NA,Partial guarantee,8,Contractually Subordinated,must,2,Other,4.5,NA,NA,daee77ea-eec0-4afd-94a0-029bf32fe513,e42824cc-60d1-403d-8338-4a19919c3537,7f5c8710-6030-4323-b486-eb088ced203e,NAICS,1769,Tax Exempt,support,570736,sister,504-46-5215,NA,Blackwell-Robertson,MZ,Michaelstad,OV856543,54931,1971-10-07,2036-10-17,acb17c13-ddd9-44e5-bb18-2fb3c727a164,4,7,318641,777511,NA,296130,1987-02-05,oil
04a76117-28c1-490c-9fa9-53f2bfed02fe,118493,139560,23254,139377,87828,4893989,170082,754683,167594,373190,4757902,3707232,3318314,5719723,24154,3944934,2691373,3465574,4812687,2271711,359266,153975,6294895,9100596,476759,525748,70724,2022-03-08,"Fowler, Byrd and Wood",2020-07-06,NA,Wesley Baxter,special,0fc6273d-813f-4065-9ee6-60f668cee17f,No guarantee,26,First-Lien Senior,reality,3,PRIME or Base,10.88,3.41,20.79,584369cb-d8d6-465a-95de-16eb23fb47b5,6b53e519-85ef-4f6c-8282-8931f95226d6,6031efc1-57d5-4f81-8f60-286c61aab3ee,SIC,6741,Taxable,serious,714676,return,NA,NA,Grant-Rogers,CH,South Maria,SD750073,00863,1995-11-09,2033-03-04,eeabb099-762c-4654-a0e3-fcc46ca6915a,9,9,81540,174309,8480,893375,2011-06-22,over
